,Ticker,Date,N,MillisFromMidn,AskSize,AskPrice,BidSize,BidPrice,MidQuote,Returns
1,STJ,20070621,0,34386000,2,42.90999984741211,61,42.81999969482422,42.864999771118164,-0.01414
2,STJ,20070622,0,34529000,26,43.189998626708984,30,43.0,43.09499931335449,0.00537
0,MS,20070620,0,34474000,37,89.5999984741211,19,89.56999969482422,89.58499908447266,
1,MS,20070621,0,34296000,60,87.75,2,87.69999694824219,87.7249984741211,-0.02076
2,MS,20070622,0,34417000,2,87.01000213623047,63,87.0,87.00500106811523,-0.00821
0,MYL,20070620,0,34281000,10,18.93000030517578,22,18.8799991607666,18.90499973297119,
1,MYL,20070621,0,34365000,2,18.799999237060547,4,18.75,18.774999618530273,-0.00688
2,MYL,20070622,0,34322000,8,18.790000915527344,5,18.780000686645508,18.785000801086426,0.00053
0,HOG,20070620,0,34436000,39,60.88999938964844,6,60.77000045776367,60.829999923706055,
1,HOG,20070621,0,34203000,3,59.58000183105469,1,59.5099983215332,59.545000076293945,-0.02112
2,HOG,20070622,0,34215000,25,60.15999984741211,2,60.130001068115234,60.14500045776367,0.01008
0,KBH,20070620,0,34271000,9,43.20000076293945,2,43.0,43.10000038146973,
1,KBH,20070621,0,34247000,10,42.2400016784668,16,42.0,42.1200008392334,-0.02274
2,KBH,20070622,0,34305000,10,41.900001525878906,10,41.779998779296875,41.84000015258789,-0.00665
0,APC,20070620,0,34246000,1,55.5,10,55.400001525878906,55.45000076293945,
1,APC,20070621,0,34258000,10,54.5,1,54.2599983215332,54.3799991607666,-0.0193
2,APC,20070622,0,34276000,2,54.65999984741211,36,54.599998474121094,54.6299991607666,0.0046
0,CCE,20070620,0,34271000,27,23.399999618530273,20,23.3700008392334,23.385000228881836,
1,CCE,20070621,0,34403000,10,23.290000915527344,10,23.190000534057617,23.24000072479248,-0.0062
2,CCE,20070622,0,34298000,10,23.450000762939453,10,23.350000381469727,23.40000057220459,0.00688
0,C,20070620,0,34214000,10,54.400001525878906,8,54.36000061035156,54.380001068115234,
1,C,20070621,0,34243000,51,53.439998626708984,3,53.40999984741211,53.42499923706055,-0.01756
2,C,20070622,0,34211000,446,53.5,1,53.459999084472656,53.47999954223633,0.00103
0,SIAL,20070620,0,34200000,2,42.52000045776367,1,42.20000076293945,42.36000061035156,
1,SIAL,20070621,0,34200000,1,42.45000076293945,2,42.209999084472656,42.329999923706055,-0.00071
2,SIAL,20070622,0,34201000,2,42.5,4,42.36000061035156,42.43000030517578,0.00236
0,ECL,20070620,0,34552000,85,43.75,14,43.4900016784668,43.6200008392334,
1,ECL,20070621,0,34420000,1,42.95000076293945,2,42.880001068115234,42.915000915527344,-0.01616
2,ECL,20070622,0,34279000,6,43.369998931884766,13,43.20000076293945,43.28499984741211,0.00862
0,UNM,20070620,0,34225000,1,26.600000381469727,2,26.459999084472656,26.52999973297119,
1,UNM,20070621,0,34244000,1,26.219999313354492,7,26.15999984741211,26.1899995803833,-0.01282
2,UNM,20070622,0,34209000,7,26.100000381469727,7,25.979999542236328,26.039999961853027,-0.00573
0,BBT,20070620,0,34228000,1,42.279998779296875,7,42.18000030517578,42.22999954223633,
1,BBT,20070621,0,34268000,2,41.84000015258789,2,41.790000915527344,41.81500053405762,-0.00983
2,BBT,20070622,0,34313000,1,41.540000915527344,10,41.52000045776367,41.53000068664551,-0.00682
0,STT,20070620,0,34413000,3,70.58999633789062,3,70.41999816894531,70.50499725341797,
1,STT,20070621,0,34303000,6,69.44999694824219,1,69.11000061035156,69.27999877929688,-0.01737
2,STT,20070622,0,34413000,1,68.80000305175781,4,68.75,68.7750015258789,-0.00729
0,SYK,20070620,0,34357000,2,66.5,8,66.47000122070312,66.48500061035156,
1,SYK,20070621,0,34247000,1,65.30000305175781,1,65.19999694824219,65.25,-0.01858
2,SYK,20070622,0,34206000,1,65.0,1,64.91000366210938,64.95500183105469,-0.00452
0,BHI,20070620,0,34295000,5,89.23999786376953,2,89.04000091552734,89.13999938964844,
1,BHI,20070621,0,34373000,16,87.44999694824219,2,87.27999877929688,87.36499786376953,-0.01991
2,BHI,20070622,0,34418000,5,89.02999877929688,80,89.0,89.01499938964844,0.01889
0,TIF,20070620,0,34241000,1,50.20000076293945,2,49.97999954223633,50.09000015258789,
1,TIF,20070621,0,34247000,7,50.099998474121094,7,49.97999954223633,50.03999900817871,-0.001
2,TIF,20070622,0,34327000,1,50.380001068115234,7,50.18000030517578,50.28000068664551,0.0048
0,CBS,20070620,0,34242000,17,33.61000061035156,10,33.54999923706055,33.579999923706055,
1,CBS,20070621,0,34284000,5,33.25,14,33.13999938964844,33.19499969482422,-0.01147
2,CBS,20070622,0,34214000,15,32.77000045776367,34,32.7599983215332,32.76499938964844,-0.01295
0,CCL,20070620,0,34289000,9,49.86000061035156,7,49.68000030517578,49.77000045776367,
1,CCL,20070621,0,34390000,80,48.72999954223633,3,48.709999084472656,48.71999931335449,-0.0211
2,CCL,20070622,0,34265000,2,48.04999923706055,151,48.0,48.02499961853027,-0.01427
0,MBI,20070620,0,34367000,7,64.51000213623047,7,64.38999938964844,64.45000076293945,
1,MBI,20070621,0,34232000,35,64.26000213623047,9,64.0,64.13000106811523,-0.00497
2,MBI,20070622,0,34212000,35,64.30999755859375,7,64.2699966430664,64.28999710083008,0.00249
0,SCHW,20070620,0,34201000,2,21.760000228881836,3,21.739999771118164,21.75,
1,SCHW,20070621,0,34200000,8,21.079999923706055,41,21.049999237060547,21.0649995803833,-0.03149
2,SCHW,20070622,0,34201000,3,21.329999923706055,22,21.270000457763672,21.300000190734863,0.01116
0,GFR,20070620,0,34678000,2,24.110000610351562,7,23.979999542236328,24.045000076293945,
1,GFR,20070621,0,34732000,3,24.0,3,23.989999771118164,23.994999885559082,-0.00208
2,GFR,20070622,0,34655000,2,24.09000015258789,27,23.979999542236328,24.03499984741211,0.00167
0,HAR,20070620,0,34353000,10,118.19999694824219,130,118.02999877929688,118.11499786376953,
1,HAR,20070621,0,34213000,281,117.5,1,117.45999908447266,117.47999954223633,-0.00538
2,HAR,20070622,0,34222000,17,117.19999694824219,6,116.91000366210938,117.05500030517578,-0.00362
0,PXD,20070620,0,34338000,6,53.81999969482422,6,53.33000183105469,53.57500076293945,
1,PXD,20070621,0,34259000,5,53.36000061035156,2,52.459999084472656,52.90999984741211,-0.01241
2,PXD,20070622,0,34252000,1,53.08000183105469,2,52.970001220703125,53.025001525878906,0.00217
0,TLAB,20070620,0,34200000,6,10.760000228881836,2,10.710000038146973,10.735000133514404,
1,TLAB,20070621,0,34201000,1,10.720000267028809,1,10.65999984741211,10.690000057220459,-0.00419
2,TLAB,20070622,0,34200000,2,10.779999732971191,4,10.770000457763672,10.775000095367432,0.00795
0,SPLS,20070620,0,34200000,4,25.06999969482422,6,25.030000686645508,25.050000190734863,
1,SPLS,20070621,0,34200000,1,25.049999237060547,2,25.010000228881836,25.02999973297119,-0.0008
2,SPLS,20070622,0,34200000,75,24.790000915527344,6,24.75,24.770000457763672,-0.01039
0,ADBE,20070620,0,34200000,1,42.439998626708984,1,42.369998931884766,42.404998779296875,
1,ADBE,20070621,0,34200000,4,41.369998931884766,1,41.2599983215332,41.314998626708984,-0.0257
2,ADBE,20070622,0,34200000,4,41.459999084472656,3,41.27000045776367,41.364999771118164,0.00121
0,ODP,20070620,0,34209000,9,33.86000061035156,4,33.59000015258789,33.72500038146973,
1,ODP,20070621,0,34234000,63,33.0,2,32.79999923706055,32.89999961853027,-0.02446
2,ODP,20070622,0,34271000,5,34.34000015258789,9,34.2400016784668,34.290000915527344,0.04225
0,ALTR,20070620,0,34200000,1,22.5,91,22.299999237060547,22.399999618530273,
1,ALTR,20070621,0,34201000,1,22.549999237060547,1,22.520000457763672,22.53499984741211,0.00603
2,ALTR,20070622,0,34200000,1,23.010000228881836,1,22.989999771118164,23.0,0.02063
0,PCL,20070620,0,34382000,1,42.81999969482422,2,42.68000030517578,42.75,
1,PCL,20070621,0,34385000,1,41.7599983215332,5,41.5,41.6299991607666,-0.0262
2,PCL,20070622,0,34417000,1,41.97999954223633,2,41.95000076293945,41.96500015258789,0.00805
0,SYMC,20070620,0,34200000,5,19.950000762939453,2,19.90999984741211,19.93000030517578,
1,SYMC,20070621,0,34201000,2,19.68000030517578,2,19.65999984741211,19.670000076293945,-0.01305
2,SYMC,20070622,0,34200000,3,19.969999313354492,33,19.950000762939453,19.960000038146973,0.01474
0,AGN,20070620,0,34311000,15,120.0,4,119.1500015258789,119.57500076293945,
1,AGN,20070621,0,34256000,4,116.56999969482422,1,116.0,116.28499984741211,-0.02751
2,AGN,20070622,0,34304000,1,116.83999633789062,1,116.51000213623047,116.67499923706055,0.00335
0,EOG,20070620,0,34408000,11,80.0,9,79.66999816894531,79.83499908447266,
1,EOG,20070621,0,34309000,10,78.0,2,77.7300033569336,77.8650016784668,-0.02468
2,EOG,20070622,0,34295000,3,78.5,5,78.12999725341797,78.31499862670898,0.00578
0,ERTS,20070620,0,34200000,6,49.13999938964844,4,49.0,49.06999969482422,
1,ERTS,20070621,0,34200000,3,48.08000183105469,1,47.95000076293945,48.01500129699707,-0.0215
2,ERTS,20070622,0,34200000,3,48.2599983215332,6,48.130001068115234,48.19499969482422,0.00375
0,CSCO,20070620,0,34200000,124,27.3799991607666,17,27.3700008392334,27.375,
1,CSCO,20070621,0,34200000,2,27.18000030517578,5,27.1299991607666,27.15499973297119,-0.00804
2,CSCO,20070622,0,34200000,1,27.170000076293945,1,27.139999389648438,27.15499973297119,0.0
0,COG,20070620,0,34211000,2,41.459999084472656,1,41.27000045776367,41.364999771118164,
1,COG,20070621,0,34416000,1,40.5099983215332,1,39.9900016784668,40.25,-0.02696
2,COG,20070622,0,34253000,5,41.470001220703125,2,41.220001220703125,41.345001220703125,0.0272
0,SWY,20070620,0,34236000,35,34.630001068115234,1,34.54999923706055,34.59000015258789,
1,SWY,20070621,0,34220000,23,34.93000030517578,10,34.70000076293945,34.81500053405762,0.0065
2,SWY,20070622,0,34231000,1,35.189998626708984,13,35.16999816894531,35.17999839782715,0.01048
0,XLNX,20070620,0,34200000,2,27.06999969482422,5,27.0,27.03499984741211,
1,XLNX,20070621,0,34200000,5,27.209999084472656,1,27.059999465942383,27.13499927520752,0.0037
2,XLNX,20070622,0,34200000,1,27.450000762939453,1,27.450000762939453,27.450000762939453,0.01161
0,BJS,20070620,0,34234000,102,28.979999542236328,1,28.700000762939453,28.84000015258789,
1,BJS,20070621,0,34308000,50,28.59000015258789,99,28.450000762939453,28.520000457763672,-0.0111
2,BJS,20070622,0,34215000,2,29.059999465942383,10,29.030000686645508,29.045000076293945,0.01841
0,AN,20070620,0,34311000,5,22.790000915527344,8,22.649999618530273,22.72000026702881,
1,AN,20070621,0,34281000,5,22.6200008392334,5,22.5,22.5600004196167,-0.00704
2,AN,20070622,0,34299000,6,22.780000686645508,5,22.700000762939453,22.74000072479248,0.00798
0,AZO,20070620,0,34209000,3,139.60000610351562,5,138.10000610351562,138.85000610351562,
1,AZO,20070621,0,34320000,3,137.86000061035156,3,137.6699981689453,137.76499938964844,-0.00781
2,AZO,20070622,0,34231000,6,137.55999755859375,11,136.9600067138672,137.26000213623047,-0.00367
0,CVH,20070620,0,34257000,1,59.9900016784668,2,59.70000076293945,59.845001220703125,
1,CVH,20070621,0,34355000,2,58.9900016784668,1,58.939998626708984,58.96500015258789,-0.0147
2,CVH,20070622,0,34370000,2,58.75,1,58.5,58.625,-0.00577
0,JNY,20070620,0,34412000,6,29.389999389648438,2,28.770000457763672,29.079999923706055,
1,JNY,20070621,0,34281000,7,29.06999969482422,7,28.389999389648438,28.729999542236328,-0.01204
2,JNY,20070622,0,34341000,72,28.360000610351562,4,27.5,27.93000030517578,-0.02785
0,TSS,20070620,0,34341000,3,30.899999618530273,1,30.84000015258789,30.869999885559082,
1,TSS,20070621,0,34303000,1,30.399999618530273,1,30.25,30.324999809265137,-0.01765
2,TSS,20070622,0,34346000,20,30.399999618530273,2,30.049999237060547,30.22499942779541,-0.0033
0,X,20070620,0,34210000,3,114.44999694824219,5,114.19999694824219,114.32499694824219,
1,X,20070621,0,34226000,2,113.25,2,112.75,113.0,-0.01159
2,X,20070622,0,34204000,16,114.20999908447266,13,114.19999694824219,114.20499801635742,0.01066
0,AES,20070620,0,34243000,7,21.770000457763672,46,21.75,21.760000228881836,
1,AES,20070621,0,34671000,6,20.760000228881836,10,20.739999771118164,20.75,-0.04642
2,AES,20070622,0,34309000,2,21.850000381469727,10,21.729999542236328,21.789999961853027,0.05012
0,BIIB,20070620,0,34200000,3,51.79999923706055,1,51.72999954223633,51.76499938964844,
1,BIIB,20070621,0,34200000,1,51.5,1,51.400001525878906,51.45000076293945,-0.00609
2,BIIB,20070622,0,34200000,1,51.93000030517578,11,51.70000076293945,51.81500053405762,0.00709
0,AW,20070620,0,34204000,2,13.989999771118164,9,13.970000267028809,13.980000019073486,
1,AW,20070621,0,34222000,25,13.899999618530273,1,13.869999885559082,13.884999752044678,-0.0068
2,AW,20070622,0,34322000,13,14.050000190734863,50,14.039999961853027,14.045000076293945,0.01152
0,KIM,20070620,0,34210000,15,42.0,9,41.68000030517578,41.84000015258789,
1,KIM,20070621,0,34239000,40,39.560001373291016,5,39.5,39.53000068664551,-0.05521
2,KIM,20070622,0,34219000,6,39.06999969482422,5,39.04999923706055,39.05999946594238,-0.01189
0,QCOM,20070620,0,34200000,7,42.9900016784668,2,42.79999923706055,42.89500045776367,
1,QCOM,20070621,0,34200000,13,43.06999969482422,48,43.029998779296875,43.04999923706055,0.00361
2,QCOM,20070622,0,34200000,1,43.2599983215332,1,43.2400016784668,43.25,0.00465
0,GILD,20070620,0,34200000,2,80.87999725341797,1,80.62999725341797,80.75499725341797,
1,GILD,20070621,0,34200000,1,79.20999908447266,5,79.0999984741211,79.15499877929688,-0.01981
2,GILD,20070622,0,34200000,2,79.26000213623047,2,79.01000213623047,79.13500213623047,-0.00025
0,WFMI,20070620,0,34200000,1,39.150001525878906,2,39.060001373291016,39.10500144958496,
1,WFMI,20070621,0,34200000,4,39.040000915527344,10,39.0,39.02000045776367,-0.00217
2,WFMI,20070622,0,34200000,1,38.290000915527344,4,38.25,38.27000045776367,-0.01922
0,PLMD,20070620,0,34201000,2,40.869998931884766,1,40.650001525878906,40.760000228881836,
1,PLMD,20070621,0,34201000,2,40.22999954223633,1,40.029998779296875,40.1299991607666,-0.01546
2,PLMD,20070622,0,34201000,2,40.58000183105469,1,40.29999923706055,40.44000053405762,0.00772
0,TWX,20070620,0,34209000,1,21.299999237060547,3,21.280000686645508,21.289999961853027,
1,TWX,20070621,0,34210000,250,21.799999237060547,26,21.719999313354492,21.75999927520752,0.02208
2,TWX,20070622,0,34291000,16,21.440000534057617,134,21.420000076293945,21.43000030517578,-0.01517
0,M,20070620,0,34285000,69,38.61000061035156,18,38.5,38.55500030517578,
1,M,20070621,0,34319000,8,38.400001525878906,8,38.29999923706055,38.35000038146973,-0.00532
2,M,20070622,0,34206000,8,38.900001525878906,8,38.79999923706055,38.85000038146973,0.01304
0,EP,20070620,0,34215000,25,16.93000030517578,34,16.75,16.84000015258789,
1,EP,20070621,0,34244000,22,16.899999618530273,13,16.65999984741211,16.77999973297119,-0.00356
2,EP,20070622,0,34273000,1,17.110000610351562,2,17.100000381469727,17.105000495910645,0.01937
0,BSX,20070620,0,34206000,39,16.399999618530273,50,16.350000381469727,16.375,
1,BSX,20070621,0,34223000,1,16.0,3,15.979999542236328,15.989999771118164,-0.02351
2,BSX,20070622,0,34327000,2,15.949999809265137,190,15.9399995803833,15.944999694824219,-0.00281
0,KSS,20070620,0,34359000,1,71.44000244140625,16,71.16999816894531,71.30500030517578,
1,KSS,20070621,0,34558000,3,70.30000305175781,10,70.25,70.2750015258789,-0.01444
2,KSS,20070622,0,34233000,1,71.0,16,70.62000274658203,70.81000137329102,0.00761
0,BBBY,20070620,0,34200000,1,37.869998931884766,5,37.86000061035156,37.864999771118164,
1,BBBY,20070621,0,34200000,6,37.75,2,37.5,37.625,-0.00634
2,BBBY,20070622,0,34200000,1,37.43000030517578,1,37.41999816894531,37.42499923706055,-0.00532
0,DHI,20070620,0,34216000,1,21.270000457763672,1,21.239999771118164,21.255000114440918,
1,DHI,20070621,0,34259000,6,20.959999084472656,4,20.899999618530273,20.929999351501465,-0.01529
2,DHI,20070622,0,34288000,72,21.110000610351562,1,21.06999969482422,21.09000015258789,0.00764
0,ESRX,20070620,0,34200000,1,101.31999969482422,1,100.98999786376953,101.15499877929688,
1,ESRX,20070621,0,34202000,1,101.27999877929688,6,101.0199966430664,101.14999771118164,-5e-05
2,ESRX,20070622,0,34200000,1,100.55999755859375,1,100.30999755859375,100.43499755859375,-0.00707
0,SBUX,20070620,0,34200000,1,27.530000686645508,11,27.520000457763672,27.52500057220459,
1,SBUX,20070621,0,34200000,2,27.34000015258789,25,27.299999237060547,27.31999969482422,-0.00745
2,SBUX,20070622,0,34200000,1,26.030000686645508,2,26.010000228881836,26.020000457763672,-0.04758
0,TSN,20070620,0,34222000,9,23.079999923706055,2,23.0,23.039999961853027,
1,TSN,20070621,0,34306000,9,23.059999465942383,80,23.0,23.02999973297119,-0.00043
2,TSN,20070622,0,34382000,4,23.84000015258789,2,23.739999771118164,23.789999961853027,0.033
0,PX,20070620,0,34445000,1,72.98999786376953,5,72.86000061035156,72.92499923706055,
1,PX,20070621,0,34362000,1,72.6500015258789,25,72.62999725341797,72.63999938964844,-0.00391
2,PX,20070622,0,34379000,1,73.58000183105469,14,73.48999786376953,73.53499984741211,0.01232
0,MFE,20070620,0,34252000,7,35.060001373291016,11,34.959999084472656,35.010000228881836,
1,MFE,20070621,0,34203000,7,34.810001373291016,7,34.689998626708984,34.75,-0.00743
2,MFE,20070622,0,34217000,9,34.84000015258789,1,34.79999923706055,34.81999969482422,0.00201
0,PDCO,20070620,0,34200000,1,37.720001220703125,1,37.52000045776367,37.6200008392334,
1,PDCO,20070621,0,34201000,5,37.70000076293945,2,37.68000030517578,37.69000053405762,0.00186
2,PDCO,20070622,0,34200000,6,37.66999816894531,7,37.47999954223633,37.57499885559082,-0.00305
0,CPWR,20070620,0,34200000,4,11.800000190734863,1,11.729999542236328,11.764999866485596,
1,CPWR,20070621,0,34200000,3,11.399999618530273,1,11.180000305175781,11.289999961853027,-0.04037
2,CPWR,20070622,0,34200000,17,11.420000076293945,8,11.3100004196167,11.365000247955322,0.00664
0,CHK,20070620,0,34232000,32,37.63999938964844,11,37.5,37.56999969482422,
1,CHK,20070621,0,34281000,24,36.810001373291016,1,36.79999923706055,36.80500030517578,-0.02036
2,CHK,20070622,0,34206000,11,36.75,72,36.66999816894531,36.709999084472656,-0.00258
0,WPI,20070620,0,34265000,1,32.45000076293945,1,32.36000061035156,32.40500068664551,
1,WPI,20070621,0,34272000,4,32.290000915527344,4,32.16999816894531,32.22999954223633,-0.0054
2,WPI,20070622,0,34374000,1,32.779998779296875,4,32.63999938964844,32.709999084472656,0.01489
0,DDR,20070620,0,34287000,7,54.88999938964844,6,54.709999084472656,54.79999923706055,
1,DDR,20070621,0,34206000,16,53.25,6,53.189998626708984,53.21999931335449,-0.02883
2,DDR,20070622,0,34264000,5,52.45000076293945,3,52.43000030517578,52.44000053405762,-0.01466
0,INTU,20070620,0,34201000,1,29.450000762939453,3,29.40999984741211,29.43000030517578,
1,INTU,20070621,0,34200000,1,29.31999969482422,1,29.260000228881836,29.289999961853027,-0.00476
2,INTU,20070622,0,34200000,22,30.0,47,29.950000762939453,29.975000381469727,0.02339
0,MCHP,20070620,0,34201000,30,38.0,5,37.79999923706055,37.89999961853027,
1,MCHP,20070621,0,34200000,1,37.540000915527344,3,37.439998626708984,37.489999771118164,-0.01082
2,MCHP,20070622,0,34200000,12,38.470001220703125,3,38.20000076293945,38.33500099182129,0.02254
0,ACE,20070620,0,34239000,5,63.119998931884766,5,62.81999969482422,62.96999931335449,
1,ACE,20070621,0,34232000,7,62.16999816894531,7,62.04999923706055,62.10999870300293,-0.01366
2,ACE,20070622,0,34270000,1,61.90999984741211,13,61.779998779296875,61.84499931335449,-0.00427
0,JBL,20070620,0,34365000,2,20.309999465942383,13,20.25,20.27999973297119,
1,JBL,20070621,0,34270000,5,20.600000381469727,1,20.56999969482422,20.585000038146973,0.01504
2,JBL,20070622,0,34237000,14,23.59000015258789,22,23.579999923706055,23.585000038146973,0.14574
0,GGP,20070620,0,34381000,9,54.93000030517578,15,54.52000045776367,54.72500038146973,
1,GGP,20070621,0,34852000,2,52.70000076293945,1,52.599998474121094,52.64999961853027,-0.03792
2,GGP,20070622,0,34318000,1,52.88999938964844,2,52.79999923706055,52.84499931335449,0.0037
0,XTO,20070620,0,34307000,1,63.619998931884766,8,63.599998474121094,63.60999870300293,
1,XTO,20070621,0,34325000,5,62.54999923706055,5,62.43000030517578,62.489999771118164,-0.01761
2,XTO,20070622,0,34268000,1,62.400001525878906,1,62.349998474121094,62.375,-0.00184
0,RIG,20070620,0,34232000,18,105.01000213623047,9,105.0,105.00500106811523,
1,RIG,20070621,0,34210000,3,104.06999969482422,10,103.87999725341797,103.9749984741211,-0.00981
2,RIG,20070622,0,34212000,1,108.16999816894531,60,108.0,108.08499908447266,0.03953
0,ALL,20070620,0,34220000,5,62.20000076293945,1,62.150001525878906,62.17500114440918,
1,ALL,20070621,0,34328000,1,60.90999984741211,10,60.79999923706055,60.85499954223633,-0.02123
2,ALL,20070622,0,34207000,6,61.59000015258789,15,61.33000183105469,61.46000099182129,0.00994
0,LNX,20070620,0,34247000,2,7.5,11,7.400000095367432,7.450000047683716,
1,LNX,20070621,0,34283000,1,7.599999904632568,5,7.199999809265137,7.3999998569488525,-0.00671
2,LNX,20070622,0,34544000,2,7.539999961853027,1,7.429999828338623,7.484999895095825,0.01149
0,EQR,20070620,0,34346000,16,46.88999938964844,1,46.83000183105469,46.86000061035156,
1,EQR,20070621,0,34561000,2,45.4900016784668,44,45.439998626708984,45.46500015258789,-0.02977
2,EQR,20070622,0,34376000,1,45.63999938964844,21,45.630001068115234,45.635000228881836,0.00374
0,JDSU,20070620,0,34200000,1,13.890000343322754,4,13.789999961853027,13.84000015258789,
1,JDSU,20070621,0,34201000,4,13.6899995803833,2,13.569999694824219,13.62999963760376,-0.01517
2,JDSU,20070622,0,34200000,31,13.739999771118164,1,13.710000038146973,13.724999904632568,0.00697
0,EMN,20070620,0,34406000,1,65.58999633789062,5,65.5,65.54499816894531,
1,EMN,20070621,0,34232000,3,65.33999633789062,3,65.20999908447266,65.27499771118164,-0.00412
2,EMN,20070622,0,34400000,2,65.83999633789062,2,65.69000244140625,65.76499938964844,0.00751
0,SPG,20070620,0,34307000,1,97.66999816894531,1,97.19999694824219,97.43499755859375,
1,SPG,20070621,0,34366000,8,95.20999908447266,2,95.0999984741211,95.15499877929688,-0.0234
2,SPG,20070622,0,34213000,5,95.16000366210938,1,95.0999984741211,95.13000106811523,-0.00026
0,QLGC,20070620,0,34201000,7,17.239999771118164,1,17.1299991607666,17.184999465942383,
1,QLGC,20070621,0,34201000,5,16.81999969482422,5,16.729999542236328,16.774999618530273,-0.02386
2,QLGC,20070622,0,34200000,48,16.84000015258789,1,16.799999237060547,16.81999969482422,0.00268
0,AKS,20070620,0,34224000,87,35.040000915527344,3,34.900001525878906,34.970001220703125,
1,AKS,20070621,0,34240000,5,35.08000183105469,4,34.97999954223633,35.03000068664551,0.00172
2,AKS,20070622,0,34270000,48,36.40999984741211,20,36.33000183105469,36.3700008392334,0.03825
0,AVB,20070620,0,34370000,15,128.80999755859375,4,128.60000610351562,128.7050018310547,
1,AVB,20070621,0,34338000,1,122.98999786376953,7,122.94999694824219,122.96999740600586,-0.04456
2,AVB,20070622,0,34283000,10,120.51000213623047,1,120.36000061035156,120.43500137329102,-0.02061
0,PLD,20070620,0,34235000,1,60.939998626708984,7,60.70000076293945,60.81999969482422,
1,PLD,20070621,0,34320000,2,58.939998626708984,2,58.439998626708984,58.689998626708984,-0.03502
2,PLD,20070622,0,34236000,1,57.97999954223633,3,57.849998474121094,57.91499900817871,-0.0132
0,AIV,20070620,0,34285000,6,51.7599983215332,3,51.060001373291016,51.40999984741211,
1,AIV,20070621,0,34288000,3,50.02000045776367,24,50.0,50.010000228881836,-0.02723
2,AIV,20070622,0,34216000,5,49.47999954223633,1,49.33000183105469,49.40500068664551,-0.0121
0,ACS,20070620,0,34264000,1,58.709999084472656,12,58.70000076293945,58.704999923706055,
1,ACS,20070621,0,34270000,1,58.7599983215332,12,58.279998779296875,58.51999855041504,-0.00315
2,ACS,20070622,0,34261000,1,58.38999938964844,1,58.13999938964844,58.26499938964844,-0.00436
0,COF,20070620,0,34285000,24,82.0,10,81.6500015258789,81.82500076293945,
1,COF,20070621,0,34372000,1,80.02999877929688,5,80.0199966430664,80.02499771118164,-0.022
2,COF,20070622,0,34447000,2,80.70999908447266,37,80.69999694824219,80.70499801635742,0.0085
0,MCK,20070620,0,34290000,7,60.380001068115234,9,60.29999923706055,60.34000015258789,
1,MCK,20070621,0,34240000,2,58.52000045776367,1,58.38999938964844,58.454999923706055,-0.03124
2,MCK,20070622,0,34377000,2,58.720001220703125,7,58.400001525878906,58.560001373291016,0.0018
0,APOL,20070620,0,34202000,1,48.150001525878906,1,48.040000915527344,48.095001220703125,
1,APOL,20070621,0,34200000,2,48.20000076293945,1,48.060001373291016,48.130001068115234,0.00073
2,APOL,20070622,0,34200000,2,49.540000915527344,2,49.25,49.39500045776367,0.02628
0,ABC,20070620,0,34301000,1,50.27000045776367,6,50.22999954223633,50.25,
1,ABC,20070621,0,34349000,1,49.86000061035156,5,49.849998474121094,49.85499954223633,-0.00786
2,ABC,20070622,0,34213000,6,49.97999954223633,1,49.810001373291016,49.89500045776367,0.0008
0,DRI,20070620,0,34302000,8,45.400001525878906,5,45.380001068115234,45.39000129699707,
1,DRI,20070621,0,34473000,9,43.45000076293945,100,43.439998626708984,43.44499969482422,-0.04285
2,DRI,20070622,0,34405000,5,43.38999938964844,5,43.2400016784668,43.31500053405762,-0.00299
0,SSS,20070620,0,34413000,28,50.349998474121094,3,49.5,49.92499923706055,
1,SSS,20070621,0,34494000,1,48.91999816894531,1,48.5,48.709999084472656,-0.02434
2,SSS,20070622,0,34386000,1,48.56999969482422,4,48.310001373291016,48.44000053405762,-0.00554
0,FCX,20070620,0,34260000,4,83.76000213623047,249,83.69999694824219,83.72999954223633,
1,FCX,20070621,0,34231000,5,81.33999633789062,1,81.33000183105469,81.33499908447266,-0.0286
2,FCX,20070622,0,34368000,3,83.11000061035156,11,83.0,83.05500030517578,0.02115
0,WFR,20070620,0,34212000,8,58.779998779296875,42,58.66999816894531,58.724998474121094,
1,WFR,20070621,0,34242000,40,56.95000076293945,20,56.599998474121094,56.77499961853027,-0.03321
2,WFR,20070622,0,34310000,6,57.79999923706055,13,57.70000076293945,57.75,0.01717
0,CAM,20070620,0,34250000,5,73.75,8,73.30000305175781,73.5250015258789,
1,CAM,20070621,0,34477000,2,72.80000305175781,1,72.75,72.7750015258789,-0.0102
2,CAM,20070622,0,34237000,4,73.87000274658203,2,73.66999816894531,73.77000045776367,0.01367
0,IVZ,20070620,0,34269000,20,25.469999313354492,5,25.450000762939453,25.460000038146973,
1,IVZ,20070621,0,34442000,20,25.34000015258789,30,25.31999969482422,25.329999923706055,-0.00511
2,IVZ,20070622,0,34212000,50,25.979999542236328,50,25.950000762939453,25.96500015258789,0.02507
0,DVA,20070620,0,34337000,10,53.75,5,53.54999923706055,53.64999961853027,
1,DVA,20070621,0,34314000,43,52.75,10,52.70000076293945,52.72500038146973,-0.01724
2,DVA,20070622,0,34438000,2,53.880001068115234,1,53.20000076293945,53.540000915527344,0.01546
0,NTAP,20070620,0,34200000,1,33.31999969482422,1,33.209999084472656,33.26499938964844,
